Date,Price,Open,High,Low,Volume
2009/5/22,887,888.679993,896.650024,883.75,5155320000
2009/5/26,910.330017,887,911.76001,881.460022,5667050000
2009/5/27,893.059998,909.950012,913.840027,891.869995,5698800000
2009/5/28,906.830017,892.960022,909.450012,887.599976,5738980000
2009/5/29,919.140015,907.02002,920.02002,903.559998,6050420000
2009/6/1,942.869995,923.26001,947.77002,923.26001,6370440000
2009/6/2,944.73999,942.869995,949.380005,938.460022,5987340000
2009/6/3,931.76001,942.51001,942.51001,923.849976,5323770000
2009/6/4,942.460022,932.48999,942.469971,929.320007,5352890000
2009/6/5,940.090027,945.669983,951.690002,934.130005,5277910000
2009/6/8,939.140015,938.119995,946.330017,926.440002,4483430000
2009/6/9,942.429993,940.349976,946.919983,936.150024,4439950000
2009/6/10,939.150024,942.72998,949.77002,927.969971,5379420000
2009/6/11,944.890015,939.039978,956.22998,939.039978,5500840000
2009/6/12,946.210022,943.440002,946.299988,935.659973,4528120000
2009/6/15,923.719971,942.450012,942.450012,919.650024,4697880000
2009/6/16,911.969971,925.599976,928,911.599976,4951200000
2009/6/17,910.710022,911.890015,918.440002,903.780029,5523650000
2009/6/18,918.369995,910.859985,921.929993,907.940002,4684010000
2009/6/19,921.22998,919.960022,927.090027,915.799988,5713390000
2009/6/22,893.039978,918.130005,918.130005,893.039978,4903940000
2009/6/23,895.099976,893.460022,898.690002,888.859985,5071020000
2009/6/24,900.940002,896.309998,910.849976,896.309998,4636720000
2009/6/25,920.26001,899.450012,921.419983,896.27002,4911240000
2009/6/26,918.900024,918.840027,922,913.030029,6076660000
2009/6/29,927.22998,919.859985,927.98999,916.179993,4211760000
2009/6/30,919.320007,927.150024,930.01001,912.859985,4627570000
2009/7/1,923.330017,920.820007,931.919983,920.820007,3919400000
2009/7/2,896.419983,921.23999,921.23999,896.419983,3931000000
2009/7/6,898.719971,894.27002,898.719971,886.359985,4712580000
2009/7/7,881.030029,898.599976,898.599976,879.929993,4673300000
2009/7/8,879.559998,881.900024,886.799988,869.320007,5721780000
2009/7/9,882.679993,881.280029,887.859985,878.450012,4347170000
2009/7/10,879.130005,880.030029,883.570007,872.809998,3912080000
2009/7/13,901.049988,879.570007,901.049988,875.320007,4499440000
2009/7/14,905.840027,900.77002,905.840027,896.5,4149030000
2009/7/15,932.679993,910.150024,933.950012,910.150024,5238830000
2009/7/16,940.73999,930.169983,943.960022,927.450012,4898640000
2009/7/17,940.380005,940.559998,941.890015,934.650024,5141380000
2009/7/20,951.130005,942.070007,951.619995,940.98999,4853150000
2009/7/21,954.580017,951.969971,956.530029,943.219971,5309300000
2009/7/22,954.070007,953.400024,959.830017,947.75,4634100000
2009/7/23,976.289978,954.070007,979.419983,953.27002,5761650000
2009/7/24,979.26001,972.159973,979.789978,965.950012,4458300000
2009/7/27,982.179993,978.630005,982.48999,972.289978,4631290000
2009/7/28,979.619995,981.47998,982.349976,969.349976,5490350000
2009/7/29,975.150024,977.659973,977.76001,968.650024,5178770000
2009/7/30,986.75,976.01001,996.679993,976.01001,6035180000
2009/7/31,987.47998,986.799988,993.179993,982.849976,5139070000
2009/8/3,1002.630005,990.219971,1003.609985,990.219971,5603440000
2009/8/4,1005.650024,1001.409973,1007.119995,996.679993,5713700000
2009/8/5,1002.719971,1005.409973,1006.640015,994.309998,7242120000
2009/8/6,997.080017,1004.059998,1008,992.48999,6753380000
2009/8/7,1010.47998,999.830017,1018,999.830017,6827090000
2009/8/10,1007.099976,1008.890015,1010.119995,1000.98999,5406080000
2009/8/11,994.349976,1005.77002,1005.77002,992.400024,5773160000
2009/8/12,1005.809998,994,1012.780029,993.359985,5498170000
2009/8/13,1012.72998,1005.859985,1013.140015,1000.820007,5250660000
2009/8/14,1004.090027,1012.22998,1012.599976,994.599976,4940750000
2009/8/17,979.72998,998.179993,998.179993,978.51001,4088570000
2009/8/18,989.669983,980.619995,991.200012,980.619995,4198970000
2009/8/19,996.460022,986.880005,999.609985,980.619995,4257000000
2009/8/20,1007.369995,996.409973,1008.919983,996.390015,4893160000
2009/8/21,1026.130005,1009.059998,1027.589966,1009.059998,5885550000
2009/8/24,1025.569946,1026.589966,1035.819946,1022.47998,6302450000
2009/8/25,1028,1026.630005,1037.75,1026.209961,5768740000
2009/8/26,1028.119995,1027.349976,1032.469971,1021.570007,5080060000
2009/8/27,1030.97998,1027.810059,1033.329956,1016.200012,5785880000
2009/8/28,1028.930054,1031.619995,1039.469971,1023.130005,5785780000
2009/8/31,1020.619995,1025.209961,1025.209961,1014.619995,5004560000
2009/9/1,998.039978,1019.52002,1028.449951,996.280029,6862360000
2009/9/2,994.75,996.070007,1000.340027,991.969971,5842730000
2009/9/3,1003.23999,996.119995,1003.429993,992.25,4624280000
2009/9/4,1016.400024,1003.840027,1016.47998,1001.650024,4097370000
2009/9/8,1025.390015,1018.669983,1026.069946,1018.669983,5235160000
2009/9/9,1033.369995,1025.359985,1036.339966,1023.969971,5202550000
2009/9/10,1044.140015,1032.98999,1044.140015,1028.040039,5191380000
2009/9/11,1042.72998,1043.920044,1048.180054,1038.400024,4922600000
2009/9/14,1049.339966,1040.150024,1049.73999,1035,4979610000
2009/9/15,1052.630005,1049.030029,1056.040039,1043.420044,6185620000
2009/9/16,1068.76001,1053.98999,1068.76001,1052.869995,6793530000
2009/9/17,1065.48999,1067.869995,1074.77002,1061.199951,6668110000
2009/9/18,1068.300049,1066.599976,1071.52002,1064.27002,5607970000
2009/9/21,1064.660034,1067.140015,1067.280029,1057.459961,4615280000
2009/9/22,1071.660034,1066.349976,1073.810059,1066.349976,5246600000
2009/9/23,1060.869995,1072.689941,1080.150024,1060.390015,5531930000
2009/9/24,1050.780029,1062.560059,1066.290039,1045.849976,5505610000
2009/9/25,1044.380005,1049.47998,1053.469971,1041.170044,4507090000
2009/9/28,1062.97998,1045.380005,1065.130005,1045.380005,3726950000
2009/9/29,1060.609985,1063.689941,1069.619995,1057.829956,4949900000
2009/9/30,1057.079956,1061.02002,1063.400024,1046.469971,5998860000
2009/10/1,1029.849976,1054.910034,1054.910034,1029.449951,5791450000
2009/10/2,1025.209961,1029.709961,1030.599976,1019.950012,5583240000
2009/10/5,1040.459961,1026.869995,1042.579956,1025.920044,4313310000
2009/10/6,1054.719971,1042.02002,1060.550049,1042.02002,5029840000
2009/10/7,1057.579956,1053.650024,1058.02002,1050.099976,4238220000
2009/10/8,1065.47998,1060.030029,1070.670044,1060.030029,4988400000
2009/10/9,1071.48999,1065.280029,1071.51001,1063,3763780000
2009/10/12,1076.189941,1071.630005,1079.459961,1071.630005,3710430000
2009/10/13,1073.189941,1074.959961,1075.300049,1066.709961,4320480000
2009/10/14,1092.02002,1078.680054,1093.170044,1078.680054,5406420000
2009/10/15,1096.560059,1090.359985,1096.560059,1086.410034,5369780000
2009/10/16,1087.680054,1094.670044,1094.670044,1081.530029,4894740000
2009/10/19,1097.910034,1088.219971,1100.170044,1086.47998,4619240000
2009/10/20,1091.060059,1098.640015,1098.640015,1086.160034,5396930000
2009/10/21,1081.400024,1090.359985,1101.359985,1080.77002,5616290000
2009/10/22,1092.910034,1080.959961,1095.209961,1074.310059,5192410000
2009/10/23,1079.599976,1095.619995,1095.829956,1075.48999,4767460000
2009/10/26,1066.949951,1080.359985,1091.75,1065.22998,6363380000
2009/10/27,1063.410034,1067.540039,1072.47998,1060.619995,5337380000
2009/10/28,1042.630005,1061.51001,1063.26001,1042.189941,6600350000
2009/10/29,1066.109985,1043.689941,1066.829956,1043.689941,5595040000
2009/10/30,1036.189941,1065.410034,1065.410034,1033.380005,6512420000
2009/11/2,1042.880005,1036.180054,1052.180054,1029.380005,6202640000
2009/11/3,1045.410034,1040.920044,1046.359985,1033.939941,5487500000
2009/11/4,1046.5,1047.140015,1061,1045.150024,5635510000
2009/11/5,1066.630005,1047.300049,1066.650024,1047.300049,4848350000
2009/11/6,1069.300049,1064.949951,1071.47998,1059.319946,4277130000
2009/11/9,1093.079956,1072.310059,1093.189941,1072.310059,4460030000
2009/11/10,1093.01001,1091.859985,1096.420044,1087.400024,4394770000
2009/11/11,1098.51001,1096.040039,1105.369995,1093.810059,4286700000
2009/11/12,1087.23999,1098.310059,1101.969971,1084.900024,4160250000
2009/11/13,1093.47998,1087.589966,1097.790039,1085.329956,3792610000
2009/11/16,1109.300049,1094.130005,1113.689941,1094.130005,4565850000
2009/11/17,1110.319946,1109.219971,1110.52002,1102.189941,3824070000
2009/11/18,1109.800049,1109.439941,1111.099976,1102.699951,4293340000
2009/11/19,1094.900024,1106.439941,1106.439941,1088.400024,4178030000
2009/11/20,1091.380005,1094.660034,1094.660034,1086.810059,3751230000
2009/11/23,1106.23999,1094.859985,1112.380005,1094.859985,3827920000
2009/11/24,1105.650024,1105.829956,1107.560059,1097.630005,3700820000
2009/11/25,1110.630005,1106.48999,1111.180054,1104.75,3036350000
2009/11/27,1091.48999,1105.469971,1105.469971,1083.73999,2362910000
2009/11/30,1095.630005,1091.069946,1097.23999,1086.25,3895520000
2009/12/1,1108.859985,1098.890015,1112.280029,1098.890015,4249310000
2009/12/2,1109.23999,1109.030029,1115.579956,1105.290039,3941340000
2009/12/3,1099.920044,1110.589966,1117.280029,1098.73999,4810030000
2009/12/4,1105.97998,1100.430054,1119.130005,1096.52002,5781140000
2009/12/7,1103.25,1105.52002,1110.719971,1100.829956,4103360000
2009/12/8,1091.939941,1103.040039,1103.040039,1088.609985,4748030000
2009/12/9,1095.949951,1091.069946,1097.040039,1085.890015,4115410000
2009/12/10,1102.349976,1098.689941,1106.25,1098.689941,3996490000
2009/12/11,1106.410034,1103.959961,1108.5,1101.339966,3791090000
2009/12/14,1114.109985,1107.839966,1114.76001,1107.839966,4548490000
2009/12/15,1107.930054,1114.109985,1114.109985,1105.349976,5045100000
2009/12/16,1109.180054,1108.609985,1116.209961,1107.959961,4829820000
2009/12/17,1096.079956,1106.359985,1106.359985,1095.880005,7615070000
2009/12/18,1102.469971,1097.859985,1103.73999,1093.880005,6325890000
2009/12/21,1114.050049,1105.310059,1117.680054,1105.310059,3977340000
2009/12/22,1118.02002,1114.51001,1120.27002,1114.51001,3641130000
2009/12/23,1120.589966,1118.839966,1121.579956,1116,3166870000
2009/12/24,1126.47998,1121.079956,1126.47998,1121.079956,1267710000
2009/12/28,1127.780029,1127.530029,1130.380005,1123.51001,2716400000
2009/12/29,1126.199951,1128.550049,1130.380005,1126.079956,2491020000
2009/12/30,1126.420044,1125.530029,1126.420044,1121.939941,2277300000
2009/12/31,1115.099976,1126.599976,1127.640015,1114.810059,2076990000
2010/1/4,1132.98999,1116.560059,1133.869995,1116.560059,3991400000
2010/1/5,1136.52002,1132.660034,1136.630005,1129.660034,2491020000
2010/1/6,1137.140015,1135.709961,1139.189941,1133.949951,4972660000
2010/1/7,1141.689941,1136.27002,1142.459961,1131.319946,5270680000
2010/1/8,1144.97998,1140.52002,1145.390015,1136.219971,4389590000
2010/1/11,1146.97998,1145.959961,1149.73999,1142.02002,4255780000
2010/1/12,1136.219971,1143.810059,1143.810059,1131.77002,4716160000
2010/1/13,1145.680054,1137.310059,1148.400024,1133.180054,4170360000
2010/1/14,1148.459961,1145.680054,1150.410034,1143.800049,3915200000
2010/1/15,1136.030029,1147.719971,1147.77002,1131.390015,4758730000
2010/1/19,1150.22998,1136.030029,1150.449951,1135.77002,4724830000
2010/1/20,1138.040039,1147.949951,1147.949951,1129.25,4810560000
2010/1/21,1116.47998,1138.680054,1141.579956,1114.839966,6874290000
2010/1/22,1091.76001,1115.48999,1115.48999,1090.180054,6208650000
2010/1/25,1096.780029,1092.400024,1102.969971,1092.400024,4481390000
2010/1/26,1092.170044,1095.800049,1103.689941,1089.859985,4731910000
2010/1/27,1097.5,1091.939941,1099.51001,1083.109985,5319120000
2010/1/28,1084.530029,1096.930054,1100.219971,1078.459961,5452400000
2010/1/29,1073.869995,1087.609985,1096.449951,1071.589966,5412850000
2010/2/1,1089.189941,1073.890015,1089.380005,1073.890015,4077610000
2010/2/2,1103.319946,1090.050049,1104.72998,1087.959961,4749540000
2010/2/3,1097.280029,1100.670044,1102.719971,1093.969971,4285450000
2010/2/4,1063.109985,1097.25,1097.25,1062.780029,5859690000
2010/2/5,1066.189941,1064.119995,1067.130005,1044.5,6438900000
2010/2/8,1056.73999,1065.51001,1071.199951,1056.51001,4089820000
2010/2/9,1070.52002,1060.060059,1079.280029,1060.060059,5114260000
2010/2/10,1068.130005,1069.680054,1073.670044,1059.339966,4251450000
2010/2/11,1078.469971,1067.099976,1080.040039,1060.589966,4400870000
2010/2/12,1075.51001,1075.949951,1077.810059,1062.969971,4160680000
2010/2/16,1094.869995,1079.130005,1095.670044,1079.130005,4080770000
2010/2/17,1099.51001,1096.140015,1101.030029,1094.719971,4259230000
2010/2/18,1106.75,1099.030029,1108.23999,1097.47998,3878620000
2010/2/19,1109.170044,1105.48999,1112.420044,1100.800049,3944280000
2010/2/22,1108.01001,1110,1112.290039,1105.380005,3814440000
2010/2/23,1094.599976,1107.48999,1108.579956,1092.180054,4521050000
2010/2/24,1105.23999,1095.890015,1106.420044,1095.5,4168360000
2010/2/25,1102.939941,1101.23999,1103.5,1086.02002,4521130000
2010/2/26,1104.48999,1103.099976,1107.23999,1097.560059,3945190000
2010/3/1,1115.709961,1105.359985,1116.109985,1105.359985,3847640000
2010/3/2,1118.310059,1117.01001,1123.459961,1116.51001,4134680000
2010/3/3,1118.790039,1119.359985,1125.640015,1116.579956,3951320000
2010/3/4,1122.969971,1119.119995,1123.72998,1116.660034,3945010000
2010/3/5,1138.699951,1125.119995,1139.380005,1125.119995,4133000000
2010/3/8,1138.5,1138.400024,1141.050049,1136.77002,3774680000
2010/3/9,1140.449951,1137.560059,1145.369995,1134.900024,5185570000
2010/3/10,1145.609985,1140.219971,1148.26001,1140.089966,5469120000
2010/3/11,1150.23999,1143.959961,1150.23999,1138.98999,4669060000
2010/3/12,1149.98999,1151.709961,1153.410034,1146.969971,4928160000
2010/3/15,1150.51001,1148.530029,1150.97998,1141.449951,4164110000
2010/3/16,1159.459961,1150.829956,1160.280029,1150.349976,4369770000
2010/3/17,1166.209961,1159.939941,1169.839966,1159.939941,4963200000
2010/3/18,1165.829956,1166.130005,1167.77002,1161.160034,4234510000
2010/3/19,1159.900024,1166.680054,1169.199951,1155.329956,5212410000
2010/3/22,1165.810059,1157.25,1167.819946,1152.880005,4261680000
2010/3/23,1174.170044,1166.469971,1174.719971,1163.829956,4411640000
2010/3/24,1167.719971,1172.699951,1173.040039,1166.01001,4705750000
2010/3/25,1165.72998,1170.030029,1180.689941,1165.089966,5668900000
2010/3/26,1166.589966,1167.579956,1173.930054,1161.47998,4708420000
2010/3/29,1173.219971,1167.709961,1174.849976,1167.709961,4375580000
2010/3/30,1173.27002,1173.75,1177.829956,1168.920044,4085000000
2010/3/31,1169.430054,1171.75,1174.560059,1165.77002,4484340000
2010/4/1,1178.099976,1171.22998,1181.430054,1170.689941,4006870000
2010/4/5,1187.439941,1178.709961,1187.72998,1178.709961,3881620000
2010/4/6,1189.439941,1186.01001,1191.800049,1182.77002,4086180000
2010/4/7,1182.449951,1188.22998,1189.599976,1177.25,5101430000
2010/4/8,1186.439941,1181.75,1188.550049,1175.119995,4726970000
2010/4/9,1194.369995,1187.469971,1194.660034,1187.150024,4511570000
2010/4/12,1196.47998,1194.939941,1199.199951,1194.709961,4607090000
2010/4/13,1197.300049,1195.939941,1199.040039,1188.819946,5403580000
2010/4/14,1210.650024,1198.689941,1210.650024,1198.689941,5760040000
2010/4/15,1211.670044,1210.77002,1213.920044,1208.5,5995330000
2010/4/16,1192.130005,1210.170044,1210.170044,1186.77002,8108470000
2010/4/19,1197.52002,1192.060059,1197.869995,1183.680054,6597740000
2010/4/20,1207.170044,1199.040039,1208.579956,1199.040039,5316590000
2010/4/21,1205.939941,1207.160034,1210.98999,1198.849976,5724310000
2010/4/22,1208.670044,1202.52002,1210.27002,1190.189941,6035780000
2010/4/23,1217.280029,1207.869995,1217.280029,1205.099976,5326060000
2010/4/26,1212.050049,1217.069946,1219.800049,1211.069946,5647760000
2010/4/27,1183.709961,1209.920044,1211.380005,1181.619995,7454540000
2010/4/28,1191.359985,1184.589966,1195.050049,1181.810059,6342310000
2010/4/29,1206.780029,1193.300049,1209.359985,1193.300049,6059410000
2010/4/30,1186.689941,1206.77002,1207.98999,1186.319946,6048260000
2010/5/3,1202.26001,1188.579956,1205.130005,1188.579956,4938050000
2010/5/4,1173.599976,1197.5,1197.5,1168.119995,6594720000
2010/5/5,1165.869995,1169.23999,1175.949951,1158.150024,6795940000
2010/5/6,1128.150024,1164.380005,1167.579956,1065.790039,10617810000
2010/5/7,1110.880005,1127.040039,1135.130005,1094.150024,9472910000
2010/5/10,1159.72998,1122.27002,1163.849976,1122.27002,6893700000
2010/5/11,1155.790039,1156.390015,1170.47998,1147.709961,5842550000
2010/5/12,1171.670044,1155.430054,1172.869995,1155.430054,5225460000
2010/5/13,1157.439941,1170.040039,1173.569946,1156.140015,4870640000
2010/5/14,1135.680054,1157.189941,1157.189941,1126.140015,6126400000
2010/5/17,1136.939941,1136.52002,1141.880005,1114.959961,5922920000
2010/5/18,1120.800049,1138.780029,1148.660034,1117.199951,6170840000
2010/5/19,1115.050049,1119.569946,1124.27002,1100.660034,6765800000
2010/5/20,1071.589966,1107.339966,1107.339966,1071.579956,8328570000
2010/5/21,1087.689941,1067.26001,1090.160034,1055.900024,5452130000
2010/5/24,1073.650024,1084.780029,1089.949951,1072.699951,5224040000
2010/5/25,1074.030029,1067.420044,1074.75,1040.780029,7329580000
2010/5/26,1067.949951,1075.51001,1090.75,1065.589966,4521050000
2010/5/27,1103.060059,1074.27002,1103.52002,1074.27002,5698460000
2010/5/28,1089.410034,1102.589966,1102.589966,1084.780029,4871210000
2010/6/1,1070.709961,1087.300049,1094.77002,1069.890015,5271480000
2010/6/2,1098.380005,1073.01001,1098.560059,1072.030029,5026360000
2010/6/3,1102.829956,1098.819946,1105.670044,1091.810059,4995970000
2010/6/4,1064.880005,1098.430054,1098.430054,1060.5,6180580000
2010/6/7,1050.469971,1065.839966,1071.359985,1049.859985,5467560000
